key,value,State
No. of Drinks (Median)§,5.2,Alabama
No. of Drinks (75th Percentile)†,7.6,Alabama
No. of Drinks (Median)§,5.5,Alaska
No. of Drinks (75th Percentile)†,7.8,Alaska
No. of Drinks (Median)§,5.6,Arizona
No. of Drinks (75th Percentile)†,9.1,Arizona
No. of Drinks (Median)§,5.9,Arkansas
No. of Drinks (75th Percentile)†,9.5,Arkansas
No. of Drinks (Median)§,5.3,California
No. of Drinks (75th Percentile)†,7.8,California
No. of Drinks (Median)§,5.4,Colorado
No. of Drinks (75th Percentile)†,7.5,Colorado
No. of Drinks (Median)§,4.9,Connecticut
No. of Drinks (75th Percentile)†,6.5,Connecticut
No. of Drinks (Median)§,5.2,Delaware
No. of Drinks (75th Percentile)†,6.8,Delaware
No. of Drinks (Median)§,5.0,District of Columbia
No. of Drinks (75th Percentile)†,6.9,District of Columbia
No. of Drinks (Median)§,5.5,Florida
No. of Drinks (75th Percentile)†,7.7,Florida
No. of Drinks (Median)§,5.5,Georgia
No. of Drinks (75th Percentile)†,7.7,Georgia
No. of Drinks (Median)§,5.7,Hawaii
No. of Drinks (75th Percentile)†,9.1,Hawaii
No. of Drinks (Median)§,5.7,Idaho
No. of Drinks (75th Percentile)†,8.9,Idaho
No. of Drinks (Median)§,5.6,Illinois
No. of Drinks (75th Percentile)†,7.9,Illinois
No. of Drinks (Median)§,5.7,Indiana
No. of Drinks (75th Percentile)†,8,Indiana
No. of Drinks (Median)§,5.9,Iowa
No. of Drinks (75th Percentile)†,9.4,Iowa
No. of Drinks (Median)§,5.7,Kansas
No. of Drinks (75th Percentile)†,8.9,Kansas
No. of Drinks (Median)§,5.8,Kentucky
No. of Drinks (75th Percentile)†,9.2,Kentucky
No. of Drinks (Median)§,5.6,Louisiana
No. of Drinks (75th Percentile)†,7.9,Louisiana
No. of Drinks (Median)§,5.2,Maine
No. of Drinks (75th Percentile)†,7.3,Maine
No. of Drinks (Median)§,5.3,Maryland
No. of Drinks (75th Percentile)†,7.2,Maryland
No. of Drinks (Median)§,4.9,Massachusetts
No. of Drinks (75th Percentile)†,7,Massachusetts
No. of Drinks (Median)§,5.6,Michigan
No. of Drinks (75th Percentile)†,7.7,Michigan
No. of Drinks (Median)§,5.7,Minnesota
No. of Drinks (75th Percentile)†,8.2,Minnesota
No. of Drinks (Median)§,5.7,Mississippi
No. of Drinks (75th Percentile)†,9.7,Mississippi
No. of Drinks (Median)§,5.6,Missouri
No. of Drinks (75th Percentile)†,9.1,Missouri
No. of Drinks (Median)§,5.7,Montana
No. of Drinks (75th Percentile)†,8.5,Montana
No. of Drinks (Median)§,5.7,Nebraska
No. of Drinks (75th Percentile)†,7.9,Nebraska
No. of Drinks (Median)§,5.1,Nevada
No. of Drinks (75th Percentile)†,7.5,Nevada
No. of Drinks (Median)§,5.4,New Hampshire
No. of Drinks (75th Percentile)†,7.2,New Hampshire
No. of Drinks (Median)§,4.9,New Jersey
No. of Drinks (75th Percentile)†,7,New Jersey
No. of Drinks (Median)§,5.4,New Mexico
No. of Drinks (75th Percentile)†,7.5,New Mexico
No. of Drinks (Median)§,5.3,New York
No. of Drinks (75th Percentile)†,7.4,New York
No. of Drinks (Median)§,5.4,North Carolina
No. of Drinks (75th Percentile)†,8.2,North Carolina
No. of Drinks (Median)§,6.0,North Dakota
No. of Drinks (75th Percentile)†,9.3,North Dakota
No. of Drinks (Median)§,5.7,Ohio
No. of Drinks (75th Percentile)†,9.1,Ohio
No. of Drinks (Median)§,5.6,Oklahoma
No. of Drinks (75th Percentile)†,8.6,Oklahoma
No. of Drinks (Median)§,5.2,Oregon
No. of Drinks (75th Percentile)†,7.2,Oregon
No. of Drinks (Median)§,5.2,Pennsylvania
No. of Drinks (75th Percentile)†,7.4,Pennsylvania
No. of Drinks (Median)§,5.2,Rhode Island
No. of Drinks (75th Percentile)†,7.4,Rhode Island
No. of Drinks (Median)§,5.5,South Carolina
No. of Drinks (75th Percentile)†,8,South Carolina
No. of Drinks (Median)§,5.9,South Dakota
No. of Drinks (75th Percentile)†,9.2,South Dakota
No. of Drinks (Median)§,5.8,Tennessee
No. of Drinks (75th Percentile)†,8,Tennessee
No. of Drinks (Median)§,5.7,Texas
No. of Drinks (75th Percentile)†,9.2,Texas
No. of Drinks (Median)§,5.6,Utah
No. of Drinks (75th Percentile)†,9,Utah
No. of Drinks (Median)§,5.5,Vermont
No. of Drinks (75th Percentile)†,7.6,Vermont
No. of Drinks (Median)§,5.6,Virginia
No. of Drinks (75th Percentile)†,7.9,Virginia
No. of Drinks (Median)§,5.2,Washington
No. of Drinks (75th Percentile)†,7.2,Washington
No. of Drinks (Median)§,6.1,West Virginia
No. of Drinks (75th Percentile)†,9.7,West Virginia
No. of Drinks (Median)§,5.8,Wisconsin
No. of Drinks (75th Percentile)†,8.9,Wisconsin
No. of Drinks (Median)§,5.8,Wyoming
No. of Drinks (75th Percentile)†,9,Wyoming
